"Gene","log2FoldChange","pvalue","padj","baseMean"
"Asb5",-1.01262602,0.00677895407964657,0.0910323382081566,-0.164382463333333
"Pebp1",-0.807105063333333,0.0120163960490178,0.122002416558361,0.0103699383333333
"1110058L19Rik",-0.791129428,0.0042409917492105,0.0735099030805867,0.263116519333333
"Apoe",-1.41920914066667,0.00579985867810747,0.0842555630816968,-0.412349529666667
"Gas6",-1.156474108,0.000164267803218196,0.0194686200747026,-0.550289946
"D4Bwg0951e",0.997804166666667,0.00276459549762425,0.0599780512218096,-0.0477258366666667
"Hal",2.95371898666667,0.00369696168987627,0.0684588121998076,0.352983106666667
"Sod2",-0.65836175,0.00873449757646202,0.102949742330329,-0.074341615
"Cd14",-1.234654142,0.0253616793176383,0.184115813174655,-0.673788562333333
"Pttg1ip",-0.93229389,0.00221977554237832,0.0539371306404973,-0.194046975
"Kcnh8",0.97893016,0.00117713508959519,0.0409528638222652,-0.33450532
"Zdhhc14",-0.611739327,0.0407876933600129,0.237222281973797,0.230666323166667
"Dhrs2",-1.37399401733333,0.0253041591634,0.183867266206634,0.190256983333333
"Colec11",1.55020301666667,0.00561610545334768,0.0834595121661397,-0.249902658333333
"Cenpj",1.18462564333333,0.000601331039503266,0.0305289587732658,-0.158285625
"Car14",1.00107890866667,0.0308213921176837,0.204534902145671,-0.386285535666667
"Dact1",-1.31517726666667,0.00130506546813588,0.0431385217787066,-0.00734702333333333
"Mtfp1",0.507108365333333,0.0432604850922941,0.245924248999635,-0.0585562373333333
"Ndrg2",-1.27240562333333,0.00312609311127289,0.0636913243026883,-0.157518065
"Kndc1",-1.10969831533333,0.00476256634163299,0.077514399010461,0.351207742333333
"Hlcs",-0.720471861333333,0.0196847520541296,0.159559408197139,0.220312516
"Tmem93",-0.78950278,0.00800685988048045,0.0989517566136997,0.05874443
"Itfg3",-0.773964566666667,0.00854436035174693,0.101715586440896,0.0130942766666667
"Hibch",-0.789008776666667,0.00332169578569636,0.065611384741481,0.060650985
"H1foo",0.957416686666667,0.00618286964631919,0.0872830203735835,-0.0533506133333333
"Ttc9c",0.865962346666667,0.0069087066633159,0.0916942126390011,-0.0198732966666667
"Tssc4",0.58374691,0.0302458786623916,0.202583147002821,0.098086675
"Kif26b",-0.803164472333333,0.02748691664946,0.1924443137372,0.307485097166667
"Eid3",1.80890924333333,0.000765911557478073,0.0343668972925539,-0.200453678333333
"Gbx2",1.5062855,0.00753884267135553,0.0958683423119076,-0.0927937166666667
"Appl2",-0.888264643333333,0.0040130576233189,0.071393194291612,-0.259098131666667
"Igdcc3",0.635778913333333,0.0150797312250664,0.137941871436559,-0.269311353333333
"Hist1h2ba",0.95788638,0.00420465528384307,0.0733483010846694,0.21131738
"Dcxr",-1.24118074,0.00387603545496677,0.0698438064612515,0.27848228
"Rbks",-1.05037196,0.00399243971920108,0.0712021148656976,-0.052538
"Eml3",0.682187085333333,0.015983948622036,0.142853375133791,-0.158375267333333
"Csdc2",-0.87489668,0.00448118347883391,0.0755916374286733,0.08014536
"Bcor",0.911113723333333,0.0343316738420182,0.21692849122293,-0.239720021666667
"Fbxo15",-1.15800317,0.00973539334405394,0.10849619141687,-0.149408501666667
"Pcdhb7",-0.620769986666667,0.0489461190942902,0.263087055872318,0.0364058066666667
"Zfp101",0.69896236,0.0156398731580474,0.141055365839539,-0.137783763333333
"Phpt1",-0.693203913333333,0.0298144392391553,0.20120690571189,0.211145716666667
"Rilpl1",-0.68031804,0.010642170574534,0.114309066519773,-0.156968993333333
"Gdf10",-1.19054031666667,0.0280048010294265,0.194300193363198,0.0151502206666667
"Gnb5",-0.756125133333333,0.0206281346609635,0.163850713556255,0.11921835
"Mapre1",-0.693728776666667,0.0170796100908125,0.147924633567829,0.0844993616666667
"Gpr30",-1.02000523333333,0.00126943302856515,0.0425497140347156,-0.0445067033333333
"A_51_P186798",2.3774827,1.32670258771066e-05,0.00878224797955369,-0.138641983333333
"G6pdx",-0.612722088333334,0.0250403155511216,0.183297889874603,0.182013355833333
"Nhedc1",1.14196952,0.0443261174673705,0.249579881403488,-0.457436166666667
"Eif4e3",0.746641956666667,0.0409907081740783,0.238087395153498,-0.141008615
"Nop56",0.795664156666667,0.00768100797501051,0.0964952592724435,-0.188816228333333
"Cd248",0.742272856666667,0.0273355856872407,0.19195820725623,0.0689973816666667
"Akr7a5",-0.963093108,0.00289627243478172,0.0613144825373491,-0.315190466
"Jazf1",0.920087196666667,0.041418663222606,0.239481024651427,0.834300368333333
"Mbnl2",-2.42358920666667,0.0227010913855655,0.172783463545308,-0.329595963333333
"Tmcc3",-1.65015221833333,0.00113633314132075,0.04056791508594,0.336608890833333
"2810007J24Rik",0.658725736666667,0.00925214473285745,0.105523089190317,-0.031256835
